sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
7666,cone,4.8685254872857575,49969.60750123855,216.65,0.0012168982037781457,1.4215474148823518e-05,1436.5661861300955,13.79057313236834,0.01775446492635144,32.58141392240752,7.997079030047595,5.573075079105006,714.6114608606385,3.2984604701621905,1577.5432044490783,200.91513267011962,0.00027451286272716426,True,40243.97919562836,4.8685254872857575,7.91438269545529,1221402.9886631218,3.20047107272751e-05,1101737.9883099408,2203475.9768828307
7667,cone,8.305379542697416,61352.83299671006,216.65,0.00023934005704693548,1.4215474148823518e-05,2450.686033209513,9.859477992719885,0.016018079124217904,38.680042761971244,6.722562176991952,4.365321717019275,875.1637005648317,4.039527812438641,209.2156009038665,141.97750112426175,0.0007433305214855453,False,,,,,,,
7668,cone,8.829115197546967,36716.536850804354,216.65,0.008081689704391912,1.4215474148823518e-05,2605.2258285114835,5.603631012369156,0.007274131186012868,18.976445127340938,1.8618708787358953,0.4474310983682895,411.13528598285035,1.8976934501862466,1618.7692181021087,10.890529385201681,0.0009486358138913375,True,23656.292199175958,8.829115197546967,8.168918320996514,1517218.7108471054,4.011530706572577e-05,1489607.0735398543,2979214.1470797085
7669,cone,11.770326633836266,92391.50935663,216.65,2.839956544008715e-06,1.4215474148823518e-05,3473.0953521827964,12.174341404282977,0.04911670584102902,17.440802841839943,3.762660270981393,6.446707035417257,895.3099777399498,4.132517783244633,1916.6666036511467,44.47745084061646,0.0005055496050472718,False,,,,,,,
7670,cone,7.370138544232249,35727.05384782263,216.65,0.009308758090887154,1.4215474148823518e-05,2174.7224796066253,5.05147244620535,0.005969430493191912,36.53685446597672,3.2296377965495444,2.0187187182526376,381.8103264994705,1.7623370713107338,1704.845458810108,32.7685716015708,0.0009142357771213187,True,33808.8227687449,7.370138544232249,7.771471345744874,1559334.1429103587,3.447015485296484e-05,1513461.2251026519,3026922.4502053037
7671,cone,5.454777389566624,34447.96786034254,216.65,0.011175034825297017,1.4215474148823518e-05,1609.5527837294162,6.139574839214708,0.01356685871288155,31.13196081353937,3.348797222565516,5.934347499545172,606.7253791754384,2.8004864028407037,1917.5859298250336,35.231211233531546,0.00013245084250496523,False,,,,,,,
7672,cone,9.125742112347048,73725.82012220038,216.65,4.0866709548352614e-05,1.4215474148823518e-05,2692.752164115707,6.407752440253848,0.04091575641422256,18.08669437209116,2.031225888283777,4.4418239610006935,627.5898758098706,2.896791487698456,539.5618787937053,12.961829928373492,0.0008275338717245725,False,,,,,,,
7673,cone,6.327896192244682,80631.24358573202,216.65,1.52385243466354e-05,1.4215474148823518e-05,1867.1858086929913,7.834355700484597,0.02386234758034559,29.613103927099523,4.07458194079063,9.951776445768655,648.1881994905682,2.991867987493968,424.11402987414834,52.15740607764563,0.0002833342684139718,True,40586.196435771155,6.327896192244682,7.720801200230099,2469425.1647148137,3.49874882269562e-05,1365253.1389825908,2730506.2779651815
7674,cone,9.88658146619007,65351.178372011986,216.65,0.00013519161967355333,1.4215474148823518e-05,2917.2546529416018,9.652833766098851,0.005501942601577796,40.717761445048254,6.925520795909513,3.728730193685087,585.01437751463,2.700274071149919,344.4964045633484,150.67970043155245,0.00048025094394182064,True,38596.66910561782,9.88658146619007,7.513735428343449,1459145.6337211519,4.605656431317803e-05,1447853.9083090797,2895707.8166181594
7675,cone,5.438800611623451,27085.537944411593,216.65,0.031991107038442844,1.4215474148823518e-05,1604.8384818290954,12.65973941593375,0.04928020592102882,33.3716790238367,7.495996033458884,2.431412458225299,521.9429410478314,2.4091527396622725,530.3117152547811,176.52595465158598,9.38000688019461e-06,False,,,,,,,
7676,cone,11.67150340786346,37795.796450760194,216.65,0.006926959897007829,1.4215474148823518e-05,3443.935372388591,14.447607653060944,0.025975180165295087,45.19581665082711,11.644351289083772,3.2515123577202556,434.58170793507605,2.00591603016421,671.9958134185335,425.9714285634764,0.0003605593216831112,True,37795.796450760194,11.67150340786346,8.318168403365028,1517090.9377920115,5.1129490043877545e-05,1490699.5507742374,2981399.1015484747
7677,cone,11.028011709105417,65489.48199955956,216.65,0.0001325467635941836,1.4215474148823518e-05,3254.0589061144897,14.94761012775465,0.018805725397470288,21.075565097287555,5.62653112084751,0.11770308948330654,717.3499969655753,3.3111008399057247,1576.5106893633001,99.45607669749357,0.00020962748541092916,True,10988.168120731469,11.026054847965776,7.595563396384203,2705089.3904433465,5.1603998890491725e-05,1472425.5056155748,2944851.0112311495
7678,cone,10.762318967323587,48827.27090496516,216.65,0.001432607352727249,1.4215474148823518e-05,3175.6603828366,8.302735700457854,0.016901409578857076,35.44618399737631,5.172767494545462,8.755955981555541,780.5870902650063,3.602986800207737,1923.090249155609,84.06123942118613,0.0009932440539136523,False,,,,,,,
7679,cone,5.002209828731569,96298.75430721111,216.65,1.6251675214114744e-06,1.4215474148823518e-05,1476.0127095256607,5.095892992073536,0.01649970907887118,30.261779510164132,2.6986054170406204,2.2366058956868,456.84177122589745,2.108662687403173,1199.8845818137565,22.87855801210056,0.0009996305667245612,True,34900.219681808056,5.002209828731569,7.86950124713828,1230793.0140218872,2.8098606766443904e-05,1128856.8720374284,2257713.7440704373
7680,cone,7.532626360161976,76795.01367401655,216.65,2.6360312442141537e-05,1.4215474148823518e-05,2222.668105573331,14.204766218324094,0.0344988599675469,33.67786061708778,8.524789811839577,6.673439520957405,494.30096528028423,2.281564575491734,892.5894991979883,228.3059511826891,0.0007065857486292108,True,40716.81933051884,7.532626360161976,7.919379037663893,1847499.0871900856,3.6640086037495896e-05,1531126.7746651995,3062253.5492651463
7681,cone,11.338002539804211,94954.37593303711,216.65,1.9692740140075758e-06,1.4215474148823518e-05,3345.528560849837,14.243946822431367,0.00804824686279422,45.06546171407102,11.440101227380644,6.486497591740764,1087.0312184545987,5.017453120030458,1336.7380922915029,411.15881652871116,0.0003228612089420944,False,,,,,,,
7682,cone,5.300445439567085,76602.2093652756,216.65,2.70964584577501e-05,1.4215474148823518e-05,1564.013726495793,12.371718189837345,0.043216292356067096,45.78715330666563,10.04326755227109,8.1718551787511,514.5276777864844,2.374925814846455,980.1262983217028,316.88372716221903,0.00043569183215453347,True,43699.246953345144,5.300445439567085,8.137901425556128,1272923.8174134644,2.9925347351071617e-05,1189356.230198406,2378712.4597959206
7683,cone,4.733002866609032,65934.96343461526,216.65,0.00012437426811245724,1.4215474148823518e-05,1396.577237766089,12.233238015053821,0.011943537123756964,22.566740489699978,4.892806931912981,9.534038768701853,494.04912781009654,2.2804021592896215,1112.5732543564104,75.20834479879498,2.9284821050592884e-05,True,45136.686378058774,4.733002866609032,7.919897584323459,1153879.172405358,2.800787849463922e-05,1074246.1956824083,2148492.391898811
7684,cone,9.41566695945486,87513.85108735875,216.65,5.700746178789415e-06,1.4215474148823518e-05,2778.300906329691,8.694598781574713,0.03982478574870901,29.92115362733352,4.575693255147214,0.9734947010502619,1055.5511198080821,4.872149179820365,1474.2234815351126,65.77542726119036,7.885811513042845e-05,False,,,,,,,
7685,cone,8.915985309030386,35228.43492983772,216.65,0.009996019474601794,1.4215474148823518e-05,2630.8587773516065,9.33364193076427,0.04313383237208283,15.84031446041746,2.603502141299206,1.0716869505257274,979.6236874480986,4.521687918061844,1415.429161894314,21.29441683704362,0.0008355864566946524,False,,,,,,,
7686,cone,7.580527158966335,46679.50923275426,216.65,0.0019470573930725037,1.4215474148823518e-05,2236.802296311506,12.482149087839163,0.009612645053332952,24.72858126036504,5.474112012543834,8.160594676704184,939.8442720169149,4.338076492115924,894.1282196272132,94.14065860516357,0.0007467723604206773,False,,,,,,,
7687,cone,7.259585023217472,29185.617382790162,216.65,0.023699326044326664,1.4215474148823518e-05,2142.1012166673213,14.798345005792699,0.028727273791040533,22.613921916604596,5.974157097340248,2.8192276749733303,424.1181080438457,1.9576187770313673,1731.2521414030618,112.1251791818156,0.0002821075995754371,False,,,,,,,
7688,cone,4.860797380018234,46913.657637080294,216.65,0.0018830059915821897,1.4215474148823518e-05,1434.285837056787,6.089641033827337,0.02291614557391389,21.904910125946,2.3369540566737657,6.979035048952422,709.0454450517655,3.272769190176623,434.11995440322704,17.15735043130457,0.0009285419115471989,True,41561.092671775834,4.860797380018234,7.754283955142191,1269404.227228925,3.189826451548545e-05,1100170.2830712053,2200340.5664208154
7689,cone,11.626345058958648,64675.612978741316,216.65,0.00014888921693788725,1.4215474148823518e-05,3430.610402184053,8.182618047317346,0.04426610373620805,15.524696925166776,2.232335648620189,2.7680383507355777,837.5981903191124,3.866135196487941,1709.1692644532184,15.655569193421698,0.0008661647111955994,False,,,,,,,
7690,cone,7.968963431380066,85438.21926864234,216.65,7.6684607141357e-06,1.4215474148823518e-05,2351.419014632741,5.279571589371816,0.039228243929721025,25.260221633091874,2.3342363488692333,7.438779915541823,373.046083651721,1.7218836079008586,765.0977437889844,17.117468130525918,0.0002968335000420027,True,42432.404200533776,7.968963431380066,7.882079339849432,1712835.1336857653,3.647489993220657e-05,1533743.8275515358,3067487.654165145
7691,cone,9.672905497206175,85201.66831480412,216.65,7.932029259816918e-06,1.4215474148823518e-05,2854.204829615735,9.522305607396369,0.03201811047874053,6.7645798067906675,1.1347098513620617,3.945338422302664,685.7280297808578,3.1651420714556093,213.43156012637814,4.04500929020683,0.00024374087307591375,True,36024.86646867557,9.672905497206175,7.519141707289791,2163675.209633197,4.6429302851327674e-05,1456290.7240292428,2912581.4480584855
7692,cone,5.153819536778876,51815.993094001984,216.65,0.0009347611797011739,1.4215474148823518e-05,1520.7485090277066,10.78349072005278,0.020513659746612317,48.777056592210585,9.290155852941103,7.368869531942084,379.72053039963544,1.752691116545744,1235.2312540506948,271.14142387051896,0.0006716933054198243,True,43817.55120700839,5.153819536778876,7.9398347984189925,1208458.3831128082,2.7174847653604427e-05,1159612.0524873377,2319224.1046670363
7693,cone,9.988372090079846,42890.33831706864,216.65,0.003345544077996485,1.4215474148823518e-05,2947.2902291601135,12.920351051929876,0.03827704633581186,23.72751764355756,5.443197639731074,9.578993834100867,1079.316400298414,4.981843527802511,244.68802822436783,93.08036549033426,0.0009938854927311134,False,,,,,,,
7694,cone,10.897736012144161,46775.38728197676,216.65,0.0019205706193745299,1.4215474148823518e-05,3215.6181787078413,9.5779845577237,0.01644228924593933,29.359807488791784,4.954236489760305,7.89644827696832,497.03733347296463,2.294194938716661,411.3471741719006,77.10869269797247,0.0005097874489686504,True,43950.02831863588,10.897736012144161,7.5112968467524235,1495407.592261746,4.882678004748647e-05,1468792.5217556634,2937585.043511327
7695,cone,10.288409172860801,41313.91605214113,216.65,0.004190552199749801,1.4215474148823518e-05,3035.822810294558,12.040954829178645,0.016273187347467456,35.414985237554426,7.554149747275152,6.236043805317802,494.35879541717475,2.2818315043488333,259.2459503822913,179.27554525060546,0.00012770117185652505,True,41036.64144776435,10.288409172860801,7.870826726464667,1774570.4944911294,4.651213400651099e-05,1451541.1606569346,2903082.321313869
7696,cone,6.427003318805726,95092.89491000347,216.65,1.930688217515484e-06,1.4215474148823518e-05,1896.4295596385134,11.143993689739343,0.03543341742564377,42.95344895845289,8.461387453071657,2.227799384850986,466.08997511873383,2.151349989008695,1719.3786013354102,224.9225699187357,0.00010123094769276799,True,34463.196813021386,6.427003318805726,7.6261944988288075,1446489.337266588,3.256878885361482e-05,1380264.796831201,2760529.593662402
7697,cone,4.9785092159670175,84953.54297139998,216.65,8.218234270996052e-06,1.4215474148823518e-05,1469.0193192318163,8.02193730233566,0.0195194645739662,41.61676827324103,5.865105104371328,5.588314178580267,976.9696764342867,4.509437694134718,882.4090658625862,108.069084180001,0.0008480625314008902,False,,,,,,,
7698,cone,6.150300744961823,57193.564900259815,216.65,0.00043357575376882937,1.4215474148823518e-05,1814.7823417616842,6.140254778114496,0.03665879378610797,3.5489278680801624,0.38179304468450215,0.40113988324959843,975.8151452185019,4.504108678599132,451.27265536358544,0.4579371715941542,0.0009303257906576081,False,,,,,,,
7699,cone,9.639551244414896,69819.25053139075,216.65,7.140708929455068e-05,1.4215474148823518e-05,2844.3629191956875,5.299475540449183,0.015876277009036995,6.572100562767545,0.60961466013265,6.045687968117903,473.7936232947901,2.186908023516225,1616.2581765901011,1.1675101841922335,0.00022291986975211863,True,41704.11608921998,9.639551244414896,7.7632205121914275,1553591.5527659128,4.3868857381813374e-05,1457607.6886164255,2915215.377232851
7700,cone,7.153799652752405,26224.06232488296,216.65,0.03618070279638287,1.4215474148823518e-05,2110.886902067505,10.883380511330937,0.036839733472645284,18.159246650066013,3.4914573400148563,7.822977756145005,779.5710921842849,3.5982972175595886,378.84505625827546,38.296876365646426,0.0005471568682361232,False,,,,,,,
7701,cone,9.13455703396184,99826.41785698033,216.65,9.818261380675928e-07,1.4215474148823518e-05,2695.3532018135206,10.719950066778832,0.018798373199723738,6.110445819112439,1.1567844536574716,2.4982644168870323,680.1382501707915,3.1393411039501107,918.7107916322785,4.203923064616891,0.0007828321254966036,False,,,,,,,
7702,cone,11.203377061964071,93114.43537796321,216.65,2.56129657464155e-06,1.4215474148823518e-05,3305.8043343336535,12.246671358124113,0.025371178467441455,2.0135928382812383,0.43707136723772877,0.7317692169040859,511.02548819319475,2.3587606194008526,1117.5945229885876,0.600142780198655,0.0003117833221209932,True,26871.951149345085,11.203377061964071,7.8412287092976465,1591631.301069415,5.012904662667054e-05,1477445.8811304765,2954891.762260953
7703,cone,8.926193069694097,94848.90142104327,216.65,1.9991712935137024e-06,1.4215474148823518e-05,2633.870803034514,10.51007373377363,0.036659643137412615,10.530498528187149,1.9536276717213459,8.876173504471552,565.1031762637035,2.608369149613217,1121.8531746649332,11.990394409275883,0.0004894768008339653,True,43923.31676544956,8.926193069694097,8.74854101392655,1591910.2916239058,4.239164764022652e-05,1485774.035497693,2971548.070995386
7704,cone,8.378303209356206,45532.7803317481,216.65,0.0022936343641038457,1.4215474148823518e-05,2472.2037748674793,10.559164713707865,0.028702256145645644,42.76017111516622,7.970809749798045,2.067995549374715,1175.6178152854877,5.426345789455286,1486.5909269627746,199.5973446793652,0.0007571952874190578,False,,,,,,,
7705,cone,6.338610080633102,75665.83209167205,216.65,3.097471470787362e-05,1.4215474148823518e-05,1870.3471785617473,14.089604820404759,0.01632615217154957,7.928585626081183,1.9899938845953646,2.11078170422831,725.7462009357018,3.3498555316672136,1803.461300940737,12.44094460339953,0.00039524970018397105,False,,,,,,,
7706,cone,10.88596447705645,87273.56153867769,216.65,5.899833635936838e-06,1.4215474148823518e-05,3212.1447267746,6.630832167866608,0.045739171222243136,30.9189285982899,3.5943040720785215,9.626525897974478,353.60629806486776,1.6321546183469549,476.6848378887824,40.586303860825915,0.0004622930648341712,True,45686.83087259637,10.88596447705645,8.090995083116736,1469186.7833395093,4.7223073313668895e-05,1468459.2441296142,2936918.4882592284
7707,cone,7.401177314161038,51985.2974047322,216.65,0.0009124239538880269,1.4215474148823518e-05,2183.881155566157,5.37672476126506,0.033383394013428366,47.51091181150142,4.471631402851223,0.3324175694759838,569.2091156522713,2.627321096941017,870.0727494762738,62.817676330102714,0.00042976760686825813,True,19538.098353456397,7.401177314161039,8.349565254761105,1846079.160532708,3.7236963430271346e-05,1517636.7757538536,3035273.551507707
