sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_time_s,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
6116,cone,10.695387000344578,49771.74341214422,216.65,0.0012517861654700892,1.4215474148823518e-05,3155.910624766251,10.292713146442152,0.024695231036936126,37.986936197930824,6.898405705379454,3.407412854132943,1017.6371846708148,4.697148325274935,657.7500105258612,149.5021152077404,0.00033295945492057075,False,,,,,,,,
6117,cone,10.470234802795568,49766.97980062819,216.65,0.0012526383158157795,1.4215474148823518e-05,3089.4744862318066,12.235169386702449,0.012455233329822537,0.610879209097468,0.13246931132128728,0.527703142508883,445.76154331043136,2.057519239835824,1372.6883058906035,0.055129039981510114,0.00017764881546251696,True,27.0,24823.86745295771,10.441342064371167,7.860831288354865,1543742.5914166518,4.6542241456319514e-05,1455871.021685904,2911742.043371808
6118,cone,9.458809389087907,61124.54385621578,216.65,0.0002472742656504208,1.4215474148823518e-05,2791.0310349405377,6.344369583282475,0.018331401425247883,6.463422058238,0.7186351222361026,3.9076359228567297,1133.7570488447282,5.2331273890825205,351.1946651170367,1.622432922529808,0.0007566378421402207,False,,,,,,,,
6119,cone,8.804792692295173,36238.80046439164,216.65,0.008652506326495885,1.4215474148823518e-05,2598.048935076716,7.86180749418377,0.0249911887695473,39.69414008907803,5.4810506053181856,6.548921560051262,702.526919195222,3.2426813717757765,975.3660659024054,94.37946178244927,0.0005905480407280272,True,2.0,35783.516345949785,1.4379040484022285,8.287672684096242,993268.3146597041,2.5831522226920196e-05,834279.7656,1668559.531
6120,cone,5.933308400477129,38874.10823398009,216.65,0.005938024422143882,1.4215474148823518e-05,1750.7539484524825,5.491565187786966,0.008263871606000124,41.898041081135325,4.0280973674706315,1.8939385089975913,1047.5471259038977,4.835204827620114,1305.1892192470557,50.974126491488434,0.0008747020315532109,True,167.0,14946.093923254299,0.24103029819129612,7.736466039619269,842765.5141756693,3.12196762765525e-05,834279.7656,1668559.531
6121,cone,10.52388104822365,30784.2401359164,216.65,0.018860540432841823,1.4215474148823518e-05,3105.303998143797,14.665766588363681,0.00957945708939138,21.558291544887638,5.641946777363593,3.1965993003886184,975.4205119597951,4.502287154210917,1864.65629722656,100.00180585099399,0.0006336775883393177,False,,,,,,,,
6122,cone,5.824177670408403,99315.37617813695,216.65,1.0561866473041694e-06,1.4215474148823518e-05,1718.5525114683608,11.266998551569657,0.029812247908694255,39.26517468435531,7.822439700855342,6.2041225076102835,1049.1544610818773,4.842623868367769,1854.307397903292,192.2358227924679,3.6028524101582806e-05,True,217.0,23745.48204070304,0.28144953100730796,7.990127993939827,849963.7456134198,3.125085699930928e-05,834279.7656,1668559.531
6123,cone,6.680425339688912,47731.41202529396,216.65,0.0016753923491484512,1.4215474148823518e-05,1971.2073351625982,5.493845058058752,0.019150649046821185,47.1691409694269,4.536757663211945,9.257156654039777,589.8857894517106,2.7227592404879326,1575.7621072558093,64.6607943644837,0.00028314660139546556,True,9.0,44194.101155927805,3.4172947032413106,7.567052840174788,973726.627682852,2.662133339036137e-05,834279.7656,1668559.531
6124,cone,5.697468034222677,28749.40812889127,216.65,0.025223149870825058,1.4215474148823518e-05,1681.1640292109244,6.628561375841415,0.005987537278422888,4.079804363105763,0.47411055799503315,2.933370058030036,694.3534169995813,3.20495461342987,218.04180536545002,0.7061697765572204,0.00027615616795014967,False,,,,,,,,
6125,cone,9.23096403476999,40848.27427100331,216.65,0.004478789323499867,1.4215474148823518e-05,2723.800220901515,12.197349811778341,0.009819884536842512,28.15494720330813,6.085951897297694,1.9492118478281246,1170.4813519900003,5.402637212047082,1120.1985843885395,116.36085495263366,0.00038647857419433877,False,,,,,,,,
6126,cone,9.385503383455994,68023.31464844571,216.65,9.229218083578414e-05,1.4215474148823518e-05,2769.4004757073394,5.566205929603808,0.03526048195685068,44.446944542724225,4.331594908650689,8.709612306852337,687.1440013006873,3.1716778273745083,1691.8579941408368,58.944805885843785,0.0003743352166205124,True,41.0,43026.842770520096,2.757008948188909,7.515560102318743,855063.917264051,2.7187191637534897e-05,834279.7656,1668559.531
6127,cone,8.443678127498327,28385.67170420073,216.65,0.026568453806523982,1.4215474148823518e-05,2491.4940912208094,10.187398369301903,0.005751320241455463,31.415989198906534,5.645495605529495,8.915548754952509,1043.4896333521524,4.816476498279032,1446.4365460558586,100.12764923565808,0.0004345623185491278,False,,,,,,,,
6128,cone,11.723082347709282,73628.02642976241,216.65,4.144164576760039e-05,1.4215474148823518e-05,3459.1548800387923,5.831872545165785,0.016250417647280736,8.839467965600011,0.9028486556609254,5.360050932516532,539.8138348254598,2.491640133050818,597.7292903808832,2.5608243111811007,0.00042945143659290584,True,34.0,40000.06277670714,8.718593211372257,7.831389407728075,1686081.7508206463,4.134760185307649e-05,1493970.9411044503,2987941.8822089005
6129,cone,9.712000725618537,53452.64354985938,216.65,0.0007398769332165291,1.4215474148823518e-05,2865.7407419413257,8.504976637222091,0.02603533175262436,48.54822306434853,7.259891628021627,8.872709910569345,1105.1024291706594,5.100865124258756,968.0833031863068,165.58086549717245,0.0007416199726501214,True,191.0,24418.332100672447,0.23077315114878716,7.5408601210849495,880619.4925824878,3.2128444372636617e-05,834279.7656,1668559.531
6130,cone,6.596389902681535,38616.89181498898,216.65,0.006160276678655773,1.4215474148823518e-05,1946.4108197583485,7.661255865543977,0.041343387637671036,18.867167743658143,2.5379509033506094,1.3280468191013057,1120.8936656669143,5.173753361028915,1343.490498445842,20.23561022575044,3.829704912490957e-05,True,110.0,15360.032543059426,0.4149996475545368,7.639880685586259,918356.933906226,3.240417457028307e-05,834279.7656,1668559.531
6131,cone,7.252957400652384,26182.183101269722,216.65,0.03639781156540278,1.4215474148823518e-05,2140.145589959337,9.498595565835082,0.029626346231937876,16.46472543037054,2.7548352279081803,7.006297515339262,1178.9297670606848,5.441632896656749,984.8217206481976,23.841914632026207,0.00019702176461049305,False,,,,,,,,
6132,cone,11.045056231215618,68441.6110602652,216.65,8.693865830253003e-05,1.4215474148823518e-05,3259.08826956061,10.418597710564239,0.032345724680075114,41.63196555374143,7.654864913609938,3.697426599867459,624.4057492485266,2.8820943884076926,819.7339719051702,184.0877691489069,0.00019599823146486514,False,,,,,,,,
6133,cone,8.013384663055378,70930.62947878396,216.65,6.092409427672442e-05,1.4215474148823518e-05,2364.5264820862144,13.433124028851163,0.028452864529838928,46.68108413237819,11.149525953528244,0.637455538799131,432.06103992927456,1.9942812828491787,622.1019089506135,390.5374428635331,0.00016670614913773257,False,,,,,,,,
6134,cone,10.713766658621658,54106.86422153465,216.65,0.0006738609405387316,1.4215474148823518e-05,3161.3339496851477,13.28134601821295,0.02033522939962505,15.073679387807463,3.558085386529453,3.46615619081872,529.9423050855826,2.4460757216043505,1485.5588246710006,39.772473829243985,0.00016651686691580638,True,71.0,29375.556274129656,0.792050319586763,8.985778493937493,851084.1033320142,2.1953734592593384e-05,834279.7656,1668559.531
6135,cone,10.286371504923089,69653.54352117088,216.65,7.311763512845115e-05,1.4215474148823518e-05,3035.221551275678,7.823768564473182,0.007460624463915077,48.07870091308287,6.6062831586400375,0.08236983120650013,1038.6416185659991,4.794099324098773,1368.8485896055963,137.10845646475377,0.0001802434041203288,False,,,,,,,,
6136,cone,6.35812407859442,27358.248799600766,216.65,0.030768740800313575,1.4215474148823518e-05,1876.1052155075638,13.50814596240196,0.021014422713335913,34.49128558731661,8.285811621271415,1.9512356195152405,1148.3032893328625,5.3002690483861645,490.53441622122455,215.68502017419448,0.00044503772764047225,False,,,,,,,,
6137,cone,11.669389852906033,34610.05109751576,216.65,0.010919252424569955,1.4215474148823518e-05,3443.3117212251545,13.324780499746254,0.024124763560246874,48.642871919262085,11.520903658548614,2.7741916813082277,480.08851159635987,2.2159635891823672,1930.1802215716655,416.9874291397924,0.00030741378410737124,False,,,,,,,,
6138,cone,8.399187682210936,65604.47343126507,216.65,0.0001303871587187086,1.4215474148823518e-05,2478.3662007593857,14.635397424557686,0.005660221665920786,28.469645568731103,7.43457221403058,8.714592768759925,1190.179516341244,5.493558810714258,399.64611146905236,173.64482350297237,0.000865074767574637,False,,,,,,,,
6139,cone,9.346309306782544,93795.68581181006,216.65,2.3237728986772793e-06,1.4215474148823518e-05,2757.83539601479,7.256732783701258,0.04033056469360594,24.493814327349266,3.1189316237845603,3.6057284267841747,296.6423162506888,1.369223707596071,913.7240037382156,30.56057915909858,0.0008402250536677525,True,93.0,33138.93562061876,0.9767892935327372,9.292515431307667,837342.9399218361,1.672178699546231e-05,834279.7656,1668559.531
6140,cone,5.704862709138576,94970.64161445822,216.65,1.9647033858424428e-06,1.4215474148823518e-05,1683.3459916899844,10.39690694888246,0.03267318429660228,18.747533438587205,3.4397701159094187,3.157451211098879,1148.9332075222396,5.303176586763165,270.885255927424,37.17138224061235,0.0006840698359139247,False,,,,,,,,
6141,cone,10.675497771645368,44254.09999014044,216.65,0.0027533166466561206,1.4215474148823518e-05,3150.041867687314,10.685867138771926,0.046257962009764675,22.377765126507416,4.222605999368231,0.5546146892740714,1027.5591359824193,4.742945469570364,1621.83387412087,56.01585813016621,0.0007690352457515819,False,,,,,,,,
6142,cone,11.35179372481416,69200.66029803359,216.65,7.800455228330305e-05,1.4215474148823518e-05,3349.597955187752,12.899233085208017,0.022185659009183314,34.59170371456242,7.922070461711238,5.101994618616849,397.6056131724757,1.8352440026423988,1122.1762792115749,197.1638429228077,0.0007596746349316322,True,223.0,24414.273280164514,0.22288938679815026,9.621594663723135,835704.733437505,1.8813290889602422e-05,834279.7656,1668559.531
6143,cone,5.948685514071768,34178.17963239667,216.65,0.011614141288925753,1.4215474148823518e-05,1755.2913061161175,7.1073714162187756,0.01804596536757223,34.56714785637652,4.310082190001134,5.566214110847197,620.0538260034282,2.8620070436345633,1446.861364785416,58.36076506225386,0.00037236916234056444,True,5.0,32991.72729276957,1.7284316635742745,8.026531056294477,1591347.9832687748,2.454551892942606e-05,834279.7656,1668559.531
6144,cone,11.667161146589361,36046.46950739866,216.65,0.008893537404967344,1.4215474148823518e-05,3442.6540921048577,9.162090838038122,0.011492280004818011,21.974981413885878,3.5442510198919197,3.639281830609265,851.7984594375987,3.9316799420152257,917.9407211779119,39.463792477849196,0.0004598103859909511,True,62.0,25100.120243595153,0.5125700485881569,7.897287182015702,835088.8689894124,2.8000971647306785e-05,834279.7656,1668559.531
6145,cone,10.282050999677342,55530.83168423841,216.65,0.0005498248905457147,1.4215474148823518e-05,3033.9466905895733,13.345792857348718,0.005162697651455533,23.604187634873163,5.599716800002777,0.1340731396082003,1149.2991113725889,5.304865503681462,1446.44734047713,98.51038123939401,0.0009176322639943155,False,,,,,,,,
6146,cone,8.266539038451027,39867.54457605448,216.65,0.005152371075594486,1.4215474148823518e-05,2439.2252828861715,8.90469073341476,0.011352660127644364,25.963835930011037,4.068005983551276,2.2469341072555724,498.58916285879627,2.301357779177458,958.020187241908,51.98918852508985,0.00038752671656880534,True,129.0,19994.6527786775,0.3022021007059582,9.612076734525168,836755.054077626,2.1099136632409887e-05,834279.7656,1668559.531
6147,cone,8.893246536628068,26967.746083786722,216.65,0.032533989310784786,1.4215474148823518e-05,2624.1491993422924,14.825173550340166,0.01154010110225159,9.612480741245866,2.5442456626929544,5.728206761233614,1012.767158530996,4.674669552416321,1833.7445581408667,20.336113558201966,0.0005860386259869543,False,,,,,,,,
6148,cone,6.282242047799078,85528.83330014438,216.65,7.569833287611973e-06,1.4215474148823518e-05,1853.714543042122,11.45505384032633,0.005056080598856966,48.297474763569575,9.786782956253301,9.618808996525257,1051.4385102808665,4.853166444868989,665.399806108192,300.905264932634,0.000677947648206262,False,,,,,,,,
6149,cone,11.639031012167553,97947.14875649041,216.65,1.2841871874261545e-06,1.4215474148823518e-05,3434.3536734201457,13.234558716688582,0.04404717352130708,11.829993034794672,2.7822288397253114,0.07561745475365635,567.1275909127572,2.6177133206220042,1709.0555345580487,24.318431982755794,0.00035520699949049303,False,,,,,,,,
6150,cone,9.460990634225078,67593.32569979879,216.65,9.813915455212667e-05,1.4215474148823518e-05,2791.6746595895006,8.780480456873715,0.016747382777564806,8.098925091640542,1.2509547264665781,0.7824532297542973,728.3353955975035,3.3618065801869537,961.026893058263,4.916239788937979,0.00039853841749172884,True,94.0,17776.46145730733,0.7900802814848533,7.7186900015444815,881221.4121697166,2.5877377221555194e-05,834279.7656,1668559.531
6151,cone,10.829181629173277,73473.14811753869,216.65,4.2368780616069314e-05,1.4215474148823518e-05,3195.3896908948113,10.024224519268717,0.022687054673048875,16.63645055959754,2.940708180670847,0.10688812009352378,815.4862535698466,3.7640722528033534,228.7710669294824,27.167753749474382,0.0009140733859724849,False,,,,,,,,
6152,cone,6.575224835324055,67064.55485950309,216.65,0.00010583963882970052,1.4215474148823518e-05,1940.1655982488123,7.5800941672087525,0.011752164172095719,17.74891816605195,2.3619354439044806,4.776369839393468,378.5086194092072,1.7470972509079492,1268.1440218630346,17.526125588041324,0.000630423532330211,True,43.0,41357.66031627607,3.8885972413190366,8.460745413797573,964826.5136729882,2.3655228287626954e-05,909162.4654269373,1818324.9311201912
6153,cone,8.451574476623048,96109.84620521785,216.65,1.669622866163581e-06,1.4215474148823518e-05,2493.8240837772983,6.7628451103613205,0.008983588907808867,15.428421605488376,1.8295814700169413,8.30415448468841,1095.326856513182,5.055743625724357,212.18312632944617,10.516067834275798,0.0009951946549400736,True,140.0,26614.68686206869,0.548444900234674,7.570253001589764,1435259.8500742563,3.203818629469117e-05,834279.7656,1668559.531
6154,cone,5.768248565203793,27062.167968914604,216.65,0.03209809000797293,1.4215474148823518e-05,1702.04939125932,13.187988751940813,0.024396287025918336,45.23760418809984,10.600379631960488,1.3053686525858021,1191.9591087871518,5.501772946167328,1869.107088822158,353.0146351684533,0.00022384263084262846,False,,,,,,,,
6155,cone,8.206098254817322,71313.21754123067,216.65,5.768362257527783e-05,1.4215474148823518e-05,2421.390892112592,12.520214841228015,0.03148823096975154,39.227186155016206,8.710979111880373,7.476812344804005,1028.2893107849227,4.7463157663739795,1181.076168830145,238.38768565234804,0.0009426878787425911,True,291.0,21705.930823625233,0.1705825230759254,8.104307438765014,840186.3258336921,3.090258584673118e-05,834279.7656,1668559.531
6156,cone,7.87619673423321,29418.031404285564,216.65,0.022925380319166244,1.4215474148823518e-05,2324.046147700408,6.88549193181824,0.0209877086731435,10.127697800597105,1.2229841541080682,7.209160502114593,565.1129878574084,2.608414437375529,793.1063763106987,4.698849473798066,0.0005039899977787685,False,,,,,,,,
6157,cone,5.663830209058268,94305.59511139723,216.65,2.1605178288462556e-06,1.4215474148823518e-05,1671.238444486691,13.944806499043677,0.03993114691254247,13.605528932180444,3.378321628391134,9.766196353225997,679.3392474554395,3.135653115418599,1628.5635570007537,35.85517610428686,0.0009252113475131213,True,78.0,39663.36355610891,2.889407231988718,7.58478498967406,1620122.8293610865,2.726398936561767e-05,834279.7656,1668559.531
