sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
932,cone,5.301496519002818,76934.24874069431,216.65,2.584116695369713e-05,1.4215474148823518e-05,1564.3238707438315,6.260610868382872,0.0280087697361626,9.933205654187944,1.0897246241244083,8.357172908257619,987.2362980982672,4.556825747049468,1380.899740222679,3.7306405109184273,0.0004514452590744,False,,,,,,,
933,cone,7.389437229087711,70964.16990691597,216.65,6.063287534790938e-05,1.4215474148823518e-05,2180.416983655652,12.98588705671985,0.0051230439941797,6.83718804236037,1.576715454984859,0.9343853599552362,284.9818694471984,1.3154021206886608,960.7590803529808,7.810098692796137,0.0005793647055564,True,28685.516568006875,7.245690298697583,7.6628576943063695,3065068.2417016136,1.4689584020700959e-05,1516057.4180671426,3032114.836134285
934,cone,7.694600447675157,82514.27886745462,216.65,1.1644356914940073e-05,1.4215474148823518e-05,2270.4621446018577,14.48785875144911,0.0242772768463179,47.87401147929708,12.37023855350976,3.565512865868809,869.9281005655955,4.0153616458139645,905.012029178828,480.73531018884097,0.0003648816072391,False,,,,,,,
935,cone,11.4209947236201,61399.069044908654,216.65,0.0002377643896189,1.4215474148823518e-05,3370.017241312609,13.76119223564027,0.0338052253280472,13.59015185936664,3.3283028140178303,5.391720731719375,547.7910967274909,2.528461097288211,344.7078796756377,34.801305591252834,0.0003118457746845,True,42499.35560926088,10.464940052063985,8.014373943442296,2967327.837251475,1.640352242476004e-05,1483607.1079477696,2967214.215895539
936,cone,6.64491144940653,61087.55519062552,216.65,0.0002485843446246,1.4215474148823518e-05,1960.72817590774,12.408699455135784,0.0420866657331623,14.758089778036622,3.247125659715149,2.148382460556566,931.0201842179026,4.297346799990319,572.6109450024345,33.124403317754904,5.352182819845994e-05,False,,,,,,,
937,cone,5.891383373898169,91335.11132741084,216.65,3.302575949821454e-06,1.4215474148823518e-05,1738.383041554033,6.250523670051464,0.0314533910118757,11.11363332081368,1.2172435955809735,4.365254615426961,941.0826810936982,4.343792666022147,1240.3568262442782,4.654841194996313,0.000706571632738,False,,,,,,,
938,cone,11.36030495375272,56885.21384933076,216.65,0.0004531017347382,1.4215474148823518e-05,3352.1093816406847,11.761270916622808,0.0092678427630603,40.018649280371406,8.332104196220559,6.023355001687398,673.3603908988546,3.108056270015484,1619.2531302391285,218.10180377681127,0.0005472188070216,True,43188.7739594216,10.370613384909449,8.050931033212079,2970630.1459661378,1.6501475618249693e-05,1481888.849260507,2963777.698521014
939,cone,11.327414750647982,51086.567929761375,216.65,0.0010374226226805,1.4215474148823518e-05,3342.404399350132,7.157003418854128,0.0214095550756521,1.6404651830076469,0.2059883612541214,1.599846933870961,467.1906137231754,2.156430250280062,1332.344950176839,0.1333015618234956,0.0009174336924575,True,34790.85252359483,10.842543130422458,7.685841118060288,2969040.1459137057,1.5284499144587904e-05,1480957.6564526574,2961915.312905315
940,cone,8.744816362592784,84452.69682627349,216.65,8.827791114524178e-06,1.4215474148823518e-05,2580.351591713997,14.933255820430672,0.0442103434365865,28.857933488947747,7.696440853664708,8.837918471854,541.0811926620722,2.4974899268962485,1500.0456228731218,186.0928748526428,0.000511891677598,True,43875.42474169711,7.9536263756043475,7.735332847979685,3026403.4432992856,1.659870065640744e-05,1492935.542058401,2985871.084116802
941,cone,8.784309523028828,78979.4765817787,216.65,1.929398583867068e-05,1.4215474148823518e-05,2592.004922689463,9.611196412836923,0.0219773172251724,43.50860546169794,7.367675501829547,9.243137703749662,864.0578385787082,3.988266044674397,863.023206301223,170.53395026793706,0.0002226307191068,False,,,,,,,
942,cone,4.750147835860562,58600.73171065091,216.65,0.0003546185483473,1.4215474148823518e-05,1401.6362403641672,14.423901337658144,0.0468671985082425,48.93390982818752,12.58585375431456,1.773281938008883,383.95757764486655,1.7722482236088923,504.3440771555652,497.6399464813743,0.0001760827411839,True,32145.546185399646,4.619745674096577,8.972564261209197,2156277.1556022987,1.488996656673983e-05,1077724.1828768328,2155448.36625337
943,cone,5.384388506784539,74060.50414540064,216.65,3.895876506751665e-05,1.4215474148823518e-05,1588.7829861493706,12.415846216449395,0.0144255655982421,31.287380441907505,6.888048684173246,9.026313951216322,1072.4113231060624,4.9499714890656,1177.909583534752,149.05353787266955,0.0003001623560995,False,,,,,,,
944,cone,8.011408962611718,78490.73601735345,216.65,2.068923493202213e-05,1.4215474148823518e-05,2363.943507947803,10.956946194748175,0.0422758471854856,25.042787644420454,4.848298723316353,6.8120989023099785,593.2220299818338,2.738158458259099,425.3974928416335,73.84627851909922,0.0005573754629646,True,41395.114281763475,7.385148599259738,7.748263029520997,3113331.9203258436,1.6245921832488166e-05,1533215.1364869813,3066430.2719967808
945,cone,9.768932945765869,96159.66453157656,216.65,1.6577825042350308e-06,1.4215474148823518e-05,2882.539853413281,12.26316037707249,0.0150848948847653,30.890405521155937,6.714394626004599,1.5904988436289291,428.1538960522108,1.9762469238505,998.8857777207098,141.6327206616783,0.0009724788270845,True,33985.74422113933,9.395665810688534,7.872025758642671,2911485.4449392096,1.5165010433544267e-05,1452499.161077975,2904998.32215595
946,cone,9.08490073600121,94609.7227304334,216.65,2.068660147198493e-06,1.4215474148823518e-05,2680.701012199861,11.477417417583911,0.0474955112561048,20.397150979460232,4.141475826572776,0.4982710411132727,1143.854692470698,5.27973548336348,980.9189003191752,53.88403806026708,0.0001366739185325,False,,,,,,,
947,cone,5.100336645069588,75060.20000233712,216.65,3.377395985179861e-05,1.4215474148823518e-05,1504.9671982454854,13.476399284869224,0.0486888611140298,39.13082166662127,9.377433379861738,1.6888623600100183,1027.4198516182769,4.742302569205063,1091.1668065588824,276.25989832741527,5.145591677179799e-05,False,,,,,,,
948,cone,4.954071028705026,85809.60623331144,216.65,7.272212843903381e-06,1.4215474148823518e-05,1461.808291259882,5.2763858586840895,0.0395677738070445,40.94042767375061,3.7809107146452527,4.809805332883883,862.2883307762328,3.980098457310098,1900.1318537432212,44.90996495115217,0.0006174323666624,False,,,,,,,
949,cone,7.655839245693641,85340.22217702307,216.65,7.776570961601987e-06,1.4215474148823518e-05,2259.0247941667367,6.419870525837044,0.0310160884083836,12.938923124022358,1.4558766997012995,9.469543038017926,791.7539600957368,3.654530164300655,897.4060401970492,6.658847421123811,0.000291024232322,False,,,,,,,
950,cone,5.923416605011457,98335.85681045026,216.65,1.214820412526736e-06,1.4215474148823518e-05,1747.8351552936074,8.651310033531256,0.0391317956055992,11.320216798344482,1.7223926873776163,3.625407343046132,998.1703137537456,4.607294316887817,255.11865772673943,9.319963652712204,0.0004668843694431,False,,,,,,,
951,cone,8.451901004044991,27258.001882202723,216.65,0.0312125498814751,1.4215474148823518e-05,2493.9204329192376,14.864158488331425,0.0454280066336839,32.476589846924085,8.619601892621038,2.8864130761356064,1057.9121836653292,4.883047235935052,632.000689608815,233.41259575072425,0.0007417899222536,False,,,,,,,
952,cone,9.10512500151863,35522.87074843024,216.65,0.0095842842660223,1.4215474148823518e-05,2686.6686293064204,11.557395540983553,0.0266476915298711,17.495401180740394,3.5777346349787456,4.033582159299299,609.450577531698,2.813065209008529,1936.506868773284,40.21296753232392,0.0008444759630463,True,35522.87074843024,8.677850565933749,7.978269672262917,5331378.290577955,1.539269929559458e-05,1478709.058830288,2957418.117660576
953,cone,6.047217996158054,51221.34286527686,216.65,0.0010176395996287,1.4215474148823518e-05,1784.365495492405,11.572921780981474,0.0083917005793845,2.6050465020084186,0.5334563436472564,0.0551687447254034,823.6500405869583,3.801754168414301,838.2474460925637,0.8940208360766619,0.000544802931325,True,8594.18504450954,5.840120037447102,7.690615582573072,1306081.125038881,3.689929661938619e-05,1288167.7302159911,2576335.4601122225
954,cone,10.76841355623568,43093.0957639486,216.65,0.0032500292129743,1.4215474148823518e-05,3177.458726169163,6.680513308008447,0.0277596478312371,4.28035684136491,0.5013505554435507,1.3129191634248891,485.5232754757186,2.2410490444298112,1292.6155748055207,0.7896467887221921,0.0007618379245553,True,33294.66563664706,10.400007666290854,8.547044968709496,2976093.9386757817,1.5062036313585559e-05,1465131.123239761,2930262.246479522
955,cone,9.618400954662144,26027.544650161737,216.65,0.0372108303857024,1.4215474148823518e-05,2838.122058145456,5.2187712382127485,0.0203270936567308,39.97050476687677,3.650804879287275,4.943479440433418,698.1312518977034,3.222392115844465,348.4655207915147,41.87232896351837,0.0008937583798176,False,,,,,,,
956,cone,10.555228925231958,44573.73196744303,216.65,0.0026304226251855,1.4215474148823518e-05,3114.5538829877205,9.446543928571234,0.0065747975229593,3.211687698650614,0.5343723129585157,3.108045657479099,1176.7366661118222,5.431510113601764,1252.8727982093403,0.8970936224448788,5.2534802696697016e-05,False,,,,,,,
957,cone,5.634058300757278,69336.64059585243,216.65,7.650387787787206e-05,1.4215474148823518e-05,1662.4535840862552,6.048726945029176,0.0198911554155489,23.501516729422928,2.4903183085801928,2.782069830549921,640.6841763480872,2.957231370173493,695.016832415302,19.48316890939695,2.1759260836061845e-05,True,34868.13770598343,5.3904256849117775,7.509816928861484,2535285.58281685,1.5295942486949204e-05,1252828.2903260132,2505656.579920143
958,cone,5.027980159360486,26088.007876731812,216.65,0.0368908021043948,1.4215474148823518e-05,1483.6168158785133,12.101590797227642,0.0149432062524236,23.788676648025348,5.100541224655252,1.465560107870793,885.2144253743768,4.085919341677252,760.7052012414931,81.73016897560781,0.0003845943474772,False,,,,,,,
959,cone,7.407256993538005,51645.01029670135,216.65,0.0009578749027687,1.4215474148823518e-05,2185.675099510431,12.46065080556902,0.012691733806847,36.9533294170208,8.165734080588654,1.690970562231138,1093.0218239524224,5.045104195487756,543.711209703747,209.4789259432136,0.0003194027938583,False,,,,,,,
960,cone,11.629322997060823,29958.26896239368,216.65,0.0212226246628655,1.4215474148823518e-05,3431.4891087232604,9.64423562424234,0.0309263165357602,44.04175695169804,7.484085674988905,0.9738596636533788,963.9413610918774,4.449302382145753,1123.9110602319531,175.9654375240904,0.0004176629897542,False,,,,,,,
961,cone,11.162056832386227,93417.9442697339,216.65,2.452615954926236e-06,1.4215474148823518e-05,3293.611886174621,10.703526276953632,0.0113193644525208,40.05914800725007,7.571808094530543,0.3653056606267494,931.592988422306,4.299990715081034,1894.0756376828008,180.1146628141322,0.0007284992005682,False,,,,,,,
962,cone,9.07646545975507,30504.646329239265,216.65,0.0196291146257882,1.4215474148823518e-05,2678.2119972696705,5.818597338690841,0.0201704977763746,17.89664987738598,1.8237445117502944,4.417479930689373,995.6023590536968,4.595441306502177,1201.362801422565,10.449075534584171,0.0005790151489971,False,,,,,,,
963,cone,5.769797873944562,46235.725523126166,216.65,0.0020744931866561,1.4215474148823518e-05,1702.506549089689,9.379733558383844,0.0127056416446132,23.302761844106524,3.849279240453331,5.37285398751635,955.1686756053912,4.408809949713322,794.972806001359,46.54882337656875,0.0001355881735381,False,,,,,,,
964,cone,9.963737919040902,62992.63023803534,216.65,0.0001893559590116,1.4215474148823518e-05,2940.021371837643,6.937844033171907,0.0088250224133088,19.66608241535672,2.393038250208627,2.481843158145901,933.9922916108336,4.311065273994155,689.6603463108582,17.99074523137819,0.0005355560329707,False,,,,,,,
965,cone,4.558341921267771,90336.87425406228,216.65,3.808776660199549e-06,1.4215474148823518e-05,1345.0396605735623,10.871265144679573,0.033755773934817,24.02511768708526,4.6140138057031175,6.890497549410609,401.0532473272773,1.8511573843862328,685.642761416197,66.88175367235287,0.0004659509908578,True,40371.78893654996,4.225824411181246,8.133890135412859,2099100.1963932123,1.609908177453811e-05,1038814.8967193756,2077629.7943220672
966,cone,10.716466648233832,83138.95650157833,216.65,1.0650235617909172e-05,1.4215474148823518e-05,3162.130641371344,14.845695334322018,0.0426466199774971,26.23503285516071,6.95398333799841,9.901079277315375,378.0557683970976,1.7450070085257217,906.8284621716008,151.92077395057055,0.00059550302403,True,46166.10324967451,9.629689761924013,7.894263796882464,2961449.2586519625,1.692066185014149e-05,1463660.3938870933,2927320.7877741866
967,cone,10.086073097643224,57017.51028532114,216.65,0.0004446187571266,1.4215474148823518e-05,2976.119073577777,13.167354023997216,0.020824385158058,43.72180187594812,10.228577294262172,4.89054571420428,779.3317762238528,3.597192597386812,1477.4585335236302,328.68534093938365,0.0001038657748106,False,,,,,,,
968,cone,7.825161788888381,90813.12722060274,216.65,3.5582608952774008e-06,1.4215474148823518e-05,2308.987157666394,9.233664493342651,0.0318930290292578,41.44347619838539,6.737369980845872,5.979381391539302,291.5611179557483,1.34577021904338,1994.8023344923065,142.6036583500705,0.000597689525295,True,40461.29430620914,7.250736221646207,9.218837126058975,3083765.387594276,1.6111955668330067e-05,1532881.3372238353,3065762.673797347
969,cone,11.617260548263497,64305.4706098538,216.65,0.0001569739707481,1.4215474148823518e-05,3427.929816262037,12.77528896420136,0.0139196916216552,39.33894342235842,8.91974819581211,9.5514548875322,333.44730280291145,1.5391059441629884,1309.9359559708348,249.95110529100785,0.0007709374070917,True,46431.745083201895,10.424693307739725,7.848216942510003,2979347.469551344,1.695776424067052e-05,1489163.8180645355,2978327.6361290715
970,cone,11.4469986524333,98980.74163413966,216.65,1.107903902384183e-06,1.4215474148823518e-05,3377.6902759792924,12.741045342872065,0.0096666929723776,1.7936374147190914,0.4055640438038039,1.45766897012173,818.2105001899452,3.776646666004824,586.3342309091447,0.5167360511433268,3.333204464938281e-05,True,34293.327657080714,10.989426745363854,7.662625225038584,2969848.5221558954,1.5210720157917e-05,1484343.3354319714,2968686.6708639427
971,cone,11.886314463306904,99433.82805595294,216.65,1.038464543974121e-06,1.4215474148823518e-05,3507.3201280939597,5.996347633524296,0.0098201407099542,1.4494444714534844,0.1522493366411533,0.8037987878450659,573.3467490084397,2.6464193353724426,1655.1021351991826,0.0728216794821361,0.0007257309170681,True,30779.51662435528,11.601309923554219,7.90199747110302,3040289.2505569113,1.4802496302759303e-05,1496781.3164975597,2993562.63299512
972,cone,9.641641760123276,28191.05945016529,216.65,0.0273174670274269,1.4215474148823518e-05,2844.979772118831,12.424778014857214,0.0380607988765196,20.703709766183177,4.561393005748527,2.866204128735115,786.8713640511128,3.6319933720337536,949.4852580348804,65.3649385582643,0.0001974809459903,False,,,,,,,
973,cone,10.585164669300603,30395.188857715995,216.65,0.0199384631092638,1.4215474148823518e-05,3123.38708675711,8.833472515526914,0.0154861031053095,15.109542216065568,2.3481201615787746,8.276144140987341,811.0714008723928,3.743694442060433,918.6271056440218,17.321699804288087,0.000993025690852,False,,,,,,,
974,cone,8.494801019252266,78359.19858104122,216.65,2.1081683348667437e-05,1.4215474148823518e-05,2506.579031789097,6.897944897879974,0.0204235751382592,39.3839425045019,4.764547406358765,6.330994684713627,862.4633592784262,3.9809063433114527,951.7478122360232,71.31701832953007,0.0007314473458083,False,,,,,,,
975,cone,5.376030715057919,81028.22273710457,216.65,1.4398375829214883e-05,1.4215474148823518e-05,1586.316834741406,14.10148587148892,0.0151636859172778,21.42609297432044,5.382453277285302,9.123402845761062,409.3283036594871,1.8893528901891856,546.0886875120788,91.0144627598267,0.0006649697477179,True,42362.47403271559,4.929663950411767,7.547310593848838,2413185.354017868,1.6384033832517548e-05,1204689.2772507183,2409378.553749375
976,cone,11.521932184150089,46206.24019702965,216.65,0.002083249774211,1.4215474148823518e-05,3399.8010728011973,14.10033266729348,0.009283114635951,40.67292068031937,10.216582583657374,8.246381051187663,1135.3886882565562,5.240658611846556,776.5801885949323,327.91491631027594,0.000661860870877,False,,,,,,,
977,cone,11.824202410728926,78044.98359455203,216.65,2.2049555235141e-05,1.4215474148823518e-05,3488.9925924329723,6.338208690547185,0.043061263399486,9.034445797016112,1.0035107618226888,8.976921974920653,968.0030230454688,4.468049956360345,417.1848826789831,3.163690142229816,0.0004855127204897,False,,,,,,,
978,cone,8.080753277330864,48392.12240451345,216.65,0.0015244903829775,1.4215474148823518e-05,2384.4050826044504,8.948320720949171,0.0372713311436952,19.16100929529697,3.017091986963813,7.319531011903018,900.4932593321798,4.1564424617225,1436.3767158207966,28.59742801876192,0.0007212801855928,False,,,,,,,
979,cone,6.914248763670705,72914.38388969889,216.65,4.5889450127277886e-05,1.4215474148823518e-05,2040.202110951412,5.823132687587831,0.0104893393392718,22.649220950330538,2.3098631284667497,8.27076327805953,433.105295072985,1.999101292743988,1058.9323139293124,16.76186604260706,0.000692356757688,True,42150.506851305385,6.347479844406041,8.711005800771254,2905930.3012436796,1.6353828409077326e-05,1452131.769248978,2904263.538497956
980,cone,10.113051125636373,82137.1767973101,216.65,1.2288862962187937e-05,1.4215474148823518e-05,2984.0795377644467,14.136218128595123,0.005067914930425,10.384195898073894,2.61530909717374,7.8682120650790734,351.0532561117377,1.6203704413188909,527.5794043235553,21.487996354000853,0.0008071654465417,True,44366.06629927699,9.174040039653576,8.413578329112683,2895883.7095100842,1.666796887171626e-05,1446576.394952876,2893152.789905752
981,cone,8.534721103558525,60838.390985082304,216.65,0.0002575920390498,1.4215474148823518e-05,2518.3583361003507,9.775863485233405,0.0377833848079449,22.611033702648555,3.895795049976528,8.848089169200437,892.2689217358991,4.118481060401104,1608.2406540605018,47.68063993670105,0.0005731280575192,False,,,,,,,
982,cone,7.974580023842764,60832.52477429577,216.65,0.0002578079994133,1.4215474148823518e-05,2353.0763145347864,5.404904611784234,0.0247230523881915,44.00907822806756,4.16388365872908,8.359351428175609,472.64495513601,2.181606070325456,830.8712214071091,54.468704479446245,0.0005057779473929,True,42752.57898751821,7.297007767848095,7.725883458144459,3091226.9989145445,1.643953996170727e-05,1533777.5146262434,3067555.028303327
983,cone,7.322951192000212,85108.84702850218,216.65,8.037909872126164e-06,1.4215474148823518e-05,2160.79880706828,9.385285233220676,0.0254788377117059,38.41751563618262,6.349842068527255,1.2024258466210231,708.7693512078861,3.2714948128681565,470.4438226314365,126.67056866703038,0.0001038330661981,False,,,,,,,
984,cone,7.041307260263064,84967.21063775627,216.65,8.202203628472188e-06,1.4215474148823518e-05,2077.6935321921515,11.794404878755326,0.0384224646011731,10.716685818268251,2.2377401401578347,0.0172942111956358,347.6975570905741,1.6048814082186666,644.4795456012668,15.731465317989873,0.0008107250322629,False,,,,,,,
985,cone,6.979224872586958,68242.09017114034,216.65,8.945232279570259e-05,1.4215474148823518e-05,2059.374749816949,11.13001808290235,0.0058458141761233,10.462503364645798,2.0583545823864724,4.058122636730113,873.6842706472867,4.032699149075867,898.4168465941135,13.310373854945448,0.0003214632105268,False,,,,,,,
986,cone,7.263899044408662,88912.59060769077,216.65,4.668216735285745e-06,1.4215474148823518e-05,2143.3741640896355,14.869355758711375,0.0388542268462472,19.14188835370483,5.082301508838054,3.616566930626049,409.5220514239684,1.890247179432118,1251.8056553099527,81.1466741935359,0.0004038583219284,True,36963.66126387144,6.865211998310936,7.613998934545695,3014639.729095155,1.5604451158027456e-05,1499169.1505877955,2998338.301175591
987,cone,8.08165829526123,69474.46633843132,216.65,7.5012295414872e-05,1.4215474148823518e-05,2384.67212817297,7.129069089360884,0.0183248820454902,13.853533375170995,1.7326869029950676,9.593210392199934,860.4915969585597,3.971805201747333,511.6276498489378,9.4317017287901,0.000243817235536,False,,,,,,,
988,cone,9.00900882437766,68838.17111415818,216.65,8.215037068092453e-05,1.4215474148823518e-05,2658.3074241773934,7.1233954786847455,0.0440344706200362,4.7380021952609255,0.5921141447618061,3.020695333454756,789.040139829954,3.6420038764364366,1798.217930109998,1.1014397467522286,0.0008737700633812,False,,,,,,,
989,cone,7.216320873345255,55016.29149506713,216.65,0.0005917626278564,1.4215474148823518e-05,2129.3351718062227,9.307818835239257,0.0164483226829036,46.76029168154379,7.663843800899012,6.16577919074606,1092.8042777675105,5.044100058931504,1322.680154059979,184.51987938151936,0.0002925212220314,False,,,,,,,
990,cone,6.495720481295964,26351.18066342797,216.65,0.0355295996535207,1.4215474148823518e-05,1916.7060791510603,9.54015252485169,0.0070393706658781,27.734214311316823,4.661098370712043,5.410047933999365,640.2564138548728,2.9552569298632485,1773.084342661766,68.25373312128315,0.0009835955222945,False,,,,,,,
991,cone,8.33010142726091,96307.67776676844,216.65,1.6230971104008912e-06,1.4215474148823518e-05,2457.9807723485137,10.500662142275011,0.0288441030283621,10.84267629070601,2.009700876833658,6.483405679706228,314.2839853207093,1.4506530594078435,452.1136517682501,12.688571073830657,0.0005333183408334,True,41460.255470133714,7.6761832613661864,8.250127514118455,3050281.3676774763,1.62552433702406e-05,1513247.098079746,3026494.1958196955
992,cone,5.6008599275350655,98394.42794796253,216.65,1.204698046698844e-06,1.4215474148823518e-05,1652.6576693826955,11.231323052875036,0.0284127736647439,31.248613601552798,6.205147122322193,9.363588857318703,965.2778103258282,4.455471083894891,1387.5315436939013,120.96341483855592,0.0009703151200332,False,,,,,,,
993,cone,6.2074289369702695,47386.88377011632,216.65,0.0017599153271402,1.4215474148823518e-05,1831.6392790681448,14.676049610057904,0.0189410779995983,33.061792624894935,8.65882910056077,0.5373952030883733,1101.3556116888822,5.083570790163315,770.9224341083219,235.54191888789657,0.0008483221564732,False,,,,,,,
994,cone,8.189404367503512,79925.89738698225,216.65,1.685404117858889e-05,1.4215474148823518e-05,2416.4649912227405,13.542929116529788,0.0109773805523931,45.08210275261176,10.858986572687217,1.311470795728994,594.5694381820822,2.744377743743744,1412.468905363993,370.44903254345104,0.0002798922083204,True,31470.822096124262,7.980922234633475,8.223859077637243,3064032.013510876,1.4839672473551392e-05,1522062.632190706,3044125.2637602207
995,cone,9.19621575324976,40353.34070133335,216.65,0.0048069248977997,1.4215474148823518e-05,2713.546971454952,11.484106598780064,0.0179462788242139,31.16392302896541,6.331369852832889,8.275183413066038,1072.0788520038925,4.948436889009426,813.2315120339053,125.9346503307018,0.0006370607498272,False,,,,,,,
996,cone,7.640079622493701,76968.89202946774,216.65,2.5713593894961176e-05,1.4215474148823518e-05,2254.37456857907,11.443086607648954,0.0305416658150477,11.563033541296104,2.340566879881131,7.770280305846768,654.95570944856,3.0231050516896376,1165.225914749033,17.2104403820916,0.0009523026263987,True,41983.03201607331,7.020219302910825,7.50116264797076,3094792.8851444745,1.6329940366913992e-05,1531771.255478041,3063542.5106759225
997,cone,7.443546396379817,48806.48452241101,216.65,0.001436867778726,1.4215474148823518e-05,2196.383090908144,6.007364945655977,0.0278280381475137,28.33060173905452,2.9813481973437432,4.722240977117196,525.2045504347155,2.424207479504803,1470.4974698629956,27.92384861296028,0.0003699851924894,True,38625.99081834982,6.9684543100409835,8.142594612214861,3090481.7772332025,1.5846795074783785e-05,1523336.5586143,3046673.1172286
998,cone,10.585371138833612,47622.5275736609,216.65,0.00170165668618,1.4215474148823518e-05,3123.448010162021,12.238071025164205,0.0259596715999801,19.969970908762463,4.331552164136899,5.045315966539297,310.46785202601484,1.4330387815648042,1420.286958311035,58.94364254777107,0.0006653047668886,True,41632.27253294883,9.74521877581874,8.194910051292933,2937725.948930503,1.627984382008922e-05,1459948.7963908385,2919897.592781677
999,cone,9.978417166087542,65525.31328268296,216.65,0.0001318700227337,1.4215474148823518e-05,2944.3528085324133,7.347357074833885,0.0398786753574952,37.57451762132498,4.844976446096147,6.906042400852199,832.9514213166628,3.844686920455402,1749.9354771903104,73.74510746321207,0.0008496477716939,False,,,,,,,
1000,cone,11.666374417143585,26154.5217451196,216.65,0.0365419265259294,1.4215474148823518e-05,3442.421950171455,13.208257877747338,0.0209609139675899,30.49311013160554,7.156731228613634,4.817385194774349,861.4915779663272,3.9764208537564154,1524.018762405672,160.90861170752365,3.832647238516618e-06,False,,,,,,,
1001,cone,4.851365023899991,27601.831893352057,216.65,0.0297164772255173,1.4215474148823518e-05,1431.5026116448237,6.647237624576593,0.0211601122985173,28.807910380429803,3.3572599593152512,2.582032601841969,579.0983997128003,2.672967457709672,1037.2784598871183,35.409501632360566,0.0007905191896899,False,,,,,,,
1002,cone,10.07837756342401,72923.65790531029,216.65,4.582869331515532e-05,1.4215474148823518e-05,2973.848335903218,14.82409573831535,0.0357240096247032,22.592887578641808,5.979464225815479,1.4839630100446894,975.968874205705,4.504818251584145,1338.711889332473,112.32447994770392,0.0008863337409785,False,,,,,,,
1003,cone,5.764330271497475,65272.40818646632,216.65,0.0001367215069179,1.4215474148823518e-05,1700.8932119889182,5.897037919089777,0.027955598243754,8.115168046540273,0.8381970224423921,5.753296584059855,355.2999082833394,1.6399718822217373,1889.90923660232,2.207202097473117,0.0008136253120514,True,39383.35195324308,5.373417380531147,8.006491497343317,2586991.887223513,1.5956519291972007e-05,1275169.8397726822,2550339.679074025
1004,cone,11.827795416547309,38548.46915254676,216.65,0.0062207865762883,1.4215474148823518e-05,3490.0527883133745,8.34672902706896,0.019098512771159,33.804699732465785,4.95973275241061,6.5889311201190335,788.8738888226763,3.641236505066588,1556.098162571386,77.27987738694111,0.0007017651261323,True,38548.46915254676,11.077738646990001,7.649106618840344,6936842.236422673,1.5835539814931714e-05,1495124.515677838,2990249.031355676
1005,cone,8.435277932210187,81623.74423866077,216.65,1.3224099839485287e-05,1.4215474148823518e-05,2489.0154277036227,13.49775989396731,0.0290808115080595,48.26216786278246,11.584725715108938,4.810548468038249,1087.6104541176117,5.020126721059827,1347.4958389014648,421.6201749285802,0.0002061191119784,False,,,,,,,
1006,cone,5.805775753787142,56406.21576153424,216.65,0.0004851921405279,1.4215474148823518e-05,1713.1226187324337,14.785592108236964,0.0485927712723727,9.928506357890504,2.620553749811452,5.668502574316404,678.6201916658496,3.132334141084004,847.9509011711891,21.574265373855564,0.0007723625000341,True,39334.600017777855,5.413534370019338,7.984212146779084,2586960.4105174704,1.5949469108865444e-05,1282277.7102275037,2564555.4200665588
1007,cone,9.14891527337798,65407.51240524438,216.65,0.0001341080016778,1.4215474148823518e-05,2699.5899181029704,6.330193666386359,0.033796147256961,9.034590966731864,1.002247477570663,2.25234728278078,484.3954402766552,2.2358432507576977,969.9795877411208,3.155729840312791,0.0002412990948108,True,35549.73193323206,8.718211439200008,7.834426710779193,2978161.731746308,1.539666172746902e-05,1476980.0368173306,2953960.0736346613
1008,cone,7.226821445134702,36090.50639838065,216.65,0.0088377639186705,1.4215474148823518e-05,2132.4335978917275,6.935594444616729,0.0170522518626397,28.74256683679851,3.4963516621484207,9.9512728953555,764.6332772238159,3.529348152429337,1695.30895778182,38.404320682486336,0.0009316329427211,False,,,,,,,
1009,cone,11.865467465793127,32498.378205892757,216.65,0.0147640484180746,1.4215474148823518e-05,3501.168760130736,9.87333840038936,0.0230148978366878,42.30360919466174,7.362878500962078,5.350677548932177,803.5259358846564,3.70886653997072,612.961154575291,170.3119575388489,0.0002190545688283,False,,,,,,,
1010,cone,8.817321161207532,64369.86731299029,216.65,0.0001555365062847,1.4215474148823518e-05,2601.7457370859647,10.76737460483038,0.0399268263312272,8.657467502754066,1.6463916752885202,2.990532532876646,750.8332878182875,3.465650993853162,1036.96526498444,8.515618477819594,0.0001241393440692,True,36982.68774193541,8.33245780799985,7.530478460881332,3016599.555102051,1.560723680187189e-05,1490072.7511341383,2980145.5022682766
1011,cone,5.6981916360983575,43169.25663770379,216.65,0.0032148601582476,1.4215474148823518e-05,1681.3775439577482,9.287164827793934,0.0317744984634146,30.91594324343659,5.055568735830651,1.5815799841284846,933.4712276331596,4.308660178320607,1147.41919152991,80.29526053724516,0.0008138014311265,False,,,,,,,
